SpectraSuite数据文件
++++++++++++++++++++++++++++++++++++
数据: Wed Jul 04 08:51:15 CST 2012
用户: Administrator
暗光谱: 否
参考光谱: 否
光谱数量: 1
光谱仪: QEB0822
积分时间（微秒）: 100000 (QEB0822)
平均次数: 1 (QEB0822)
平滑度: 10 (QEB0822)
去除暗噪声: 否 (QEB0822)
使用脉冲信号/灯: 否 (QEB0822)
电子暗噪声校正: 否 (QEB0822)
杂散光校正: 否 (QEB0822)
光谱像素值: 1044
>>>>>Begin Processed Spectral Data<<<<<
987.12	2543.86
987.84	2543.95
988.57	2543.86
989.30	2544.00
990.03	2544.00
990.76	2543.95
991.49	2543.90
992.21	2543.00
992.94	2544.00
993.67	2543.00
994.40	2543.00
995.12	2547.00
995.85	2544.00
996.58	2546.00
997.31	2543.00
998.03	2543.00
998.76	2543.00
>>>>>End Processed Spectral Data<<<<<
