SpectraSuite数据文件
++++++++++++++++++++++++++++++++++++
数据: Wed Jul 04 09:08:30 CST 2012
用户: Administrator
暗光谱: 否
参考光谱: 否
光谱数量: 1
光谱仪: QEB0822
积分时间（微秒）: 100000 (QEB0822)
平均次数: 1 (QEB0822)
平滑度: 10 (QEB0822)
去除暗噪声: 否 (QEB0822)
使用脉冲信号/灯: 否 (QEB0822)
电子暗噪声校正: 否 (QEB0822)
杂散光校正: 否 (QEB0822)
光谱像素值: 1044
>>>>>Begin Processed Spectral Data<<<<<
913.88	2717.48
914.62	2705.67
915.36	2695.19
916.09	2685.86
916.83	2677.48
917.56	2670.14
918.30	2663.71
919.04	2657.52
919.77	2652.24
920.51	2647.05
921.24	2642.38
921.98	2638.24
922.71	2634.71
923.45	2631.48
924.18	2628.38
924.92	2625.62
925.65	2622.86
926.39	2620.33
927.12	2617.81
927.86	2615.57
928.59	2613.43
929.33	2611.52
930.06	2609.52
930.80	2607.52
931.53	2605.81
932.27	2604.33
933.00	2602.57
933.73	2601.00
934.47	2599.76
935.20	2598.38
935.94	2597.24
936.67	2596.14
937.40	2595.00
938.14	2593.81
938.87	2592.52
939.60	2591.57
940.34	2590.71
941.07	2589.90
941.80	2589.10
942.54	2588.14
943.27	2587.33
944.00	2586.43
944.74	2585.95
945.47	2585.43
946.20	2584.95
946.93	2584.29
947.67	2583.76
948.40	2583.38
949.13	2583.05
949.86	2582.67
950.60	2582.24
951.33	2581.81
952.06	2581.43
952.79	2581.19
953.53	2580.81
954.26	2580.52
954.99	2580.33
955.72	2580.14
956.45	2579.90
957.18	2579.67
957.92	2579.71
958.65	2579.43
959.38	2579.29
960.11	2579.00
960.84	2578.57
961.57	2577.95
962.30	2577.33
963.04	2576.57
963.77	2575.81
964.50	2574.95
965.23	2573.95
965.96	2572.90
966.69	2571.86
967.42	2570.81
968.15	2569.86
968.88	2568.86
969.61	2567.86
970.34	2566.90
971.07	2565.81
971.80	2564.95
972.53	2564.05
973.26	2563.24
973.99	2562.67
974.72	2562.19
975.45	2561.71
976.18	2561.57
976.91	2561.81
977.64	2560.62
978.37	2559.62
979.10	2558.81
979.83	2558.10
980.56	2557.57
981.29	2557.10
982.01	2556.81
982.74	2556.48
983.47	2556.10
984.20	2555.76
984.93	2556.48
985.66	2557.57
986.39	2558.86
987.12	2560.33
987.84	2562.00
988.57	2563.76
989.30	2562.86
990.03	2561.81
990.76	2560.76
991.49	2559.57
992.21	2572.00
992.94	2582.00
993.67	2585.00
994.40	2591.00
995.12	2594.00
995.85	2599.00
996.58	2543.00
997.31	2543.00
998.03	2543.00
998.76	2543.00
>>>>>End Processed Spectral Data<<<<<
